date,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,close,close,close,high,high,high,high,high,high,high,high,low,low,low,low,low,low,low,low,open,open,open,open,open,open,open,open,volume,volume,volume,volume,volume,volume,volume,volume
,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD
2024-03-26,,,,153.8000030517578,,540.013916015625,,,,,,153.8000030517578,,551.6799926757812,,,,,,154.0,,556.0,,,,,,152.66000366210938,,551.0599975585938,,,,,,152.74000549316406,,551.9299926757812,,,,,,105106.0,,377700.0,,
2024-03-27,,,,154.6199951171875,,545.2213745117188,,,,,,154.6199951171875,,557.0,,,,,,154.82000732421875,,558.22998046875,,,,,,153.75999450683594,,550.4199829101562,,,,,,153.9199981689453,,556.6199951171875,,,,,,82766.0,,313000.0,,
2024-03-28,,,,154.75999450683594,,548.5984497070312,,,,,,154.75999450683594,,560.4500122070312,,,,,,154.83999633789062,,563.22998046875,,,,,,154.52000427246094,,557.52001953125,,,,,,154.6199951171875,,558.4600219726562,,,,,,215521.0,,338900.0,,
2024-04-01,,,,,,543.0972290039062,,,,,,,,554.8300170898438,,,,,,,,563.6199951171875,,,,,,,,552.25,,,,,,,,562.3599853515625,,,,,,,,280800.0,,
2024-04-02,,,,152.9600067138672,,530.8224487304688,,,,,,152.9600067138672,,542.2899780273438,,,,,,155.47999572753906,,554.72998046875,,,,,,152.82000732421875,,537.8300170898438,,,,,,155.47999572753906,,551.6900024414062,,,,,,138724.0,,356400.0,,
2024-04-03,,,,153.5800018310547,,528.580810546875,,,,,,153.5800018310547,,540.0,,,,,,153.66000366210938,,544.5599975585938,,,,,,153.0,,539.510009765625,,,,,,153.24000549316406,,541.9400024414062,,,,,,75598.0,,313800.0,,
2024-04-04,,,,153.97999572753906,,522.296630859375,,,,,,153.97999572753906,,533.5800170898438,,,,,,154.0399932861328,,547.9500122070312,,,,,,153.4600067138672,,531.9199829101562,,,,,,153.52000427246094,,543.3699951171875,,,,,,238394.0,,465300.0,,
2024-04-05,,,,151.8000030517578,,530.92041015625,,,,,,151.8000030517578,,542.3900146484375,,,,,,152.25999450683594,,543.5599975585938,,,,,,151.27999877929688,,535.3499755859375,,,,,,151.97999572753906,,536.239990234375,,,,,,115241.0,,421800.0,,
2024-04-08,,,,153.13999938964844,,537.44921875,,,,,,153.13999938964844,,549.0599975585938,,,,,,153.25999450683594,,549.989990234375,,,,,,152.24000549316406,,541.4000244140625,,,,,,152.3000030517578,,544.4000244140625,,,,,,61936.0,,302100.0,,
2024-04-09,,,,151.16000366210938,,542.9896240234375,,,,,,151.16000366210938,,554.719970703125,,,,,,152.60000610351562,,555.0,,,,,,150.97999572753906,,549.8200073242188,,,,,,152.5399932861328,,554.7000122070312,,,,,,164344.0,,273600.0,,
2024-04-10,,,,151.3000030517578,,521.7777709960938,,,,,,151.3000030517578,,533.0499877929688,,,,,,152.4600067138672,,549.0999755859375,,,,,,150.32000732421875,,532.5999755859375,,,,,,152.0800018310547,,541.5499877929688,,,,,,114307.0,,317400.0,,
2024-04-11,,,,150.1199951171875,,523.1873779296875,,,,,,150.1199951171875,,534.489990234375,,,,,,151.36000061035156,,539.2899780273438,,,,,,149.39999389648438,,526.5800170898438,,,,,,151.1199951171875,,532.6599731445312,,,,,,151311.0,,336700.0,,
2024-04-12,,,,149.9600067138672,,515.48388671875,,,,,,149.9600067138672,,526.6199951171875,,,,,,151.8800048828125,,532.9000244140625,,,,,,149.36000061035156,,520.780029296875,,,,,,151.5800018310547,,528.510009765625,,,,,,211012.0,,434800.0,,
2024-04-15,,,,150.67999267578125,,502.2105712890625,,,,,,150.67999267578125,,513.0599975585938,,,,,,152.16000366210938,,534.0999755859375,,,,,,150.39999389648438,,510.760009765625,,,,,,150.9199981689453,,533.3599853515625,,,,,,100976.0,,524900.0,,
2024-04-16,,,,148.4600067138672,,502.57275390625,,,,,,148.4600067138672,,513.4299926757812,,,,,,149.39999389648438,,514.3499755859375,,,,,,148.17999267578125,,508.6700134277344,,,,,,148.5800018310547,,513.2000122070312,,,,,,152796.0,,470900.0,,
2024-04-17,,,,148.60000610351562,,501.0065612792969,,,,,,148.60000610351562,,511.8299865722656,,,,,,149.72000122070312,,518.4199829101562,,,,,,148.4600067138672,,511.4700012207031,,,,,,148.67999267578125,,517.5700073242188,,,,,,106536.0,,447700.0,,
2024-04-18,,,,149.05999755859375,,495.06494140625,,,,,,149.05999755859375,,505.760009765625,,,,,,149.33999633789062,,518.1699829101562,,,,,,148.1199951171875,,499.7699890136719,,,,,,149.05999755859375,,512.3200073242188,,,,,,53769.0,,1421600.0,,
2024-04-19,,,,148.24000549316406,,499.2838439941406,,,,,,148.24000549316406,,510.07000732421875,,,,,,148.55999755859375,,510.2200012207031,,,,,,147.3800048828125,,503.989990234375,,,,,,147.67999267578125,,508.0299987792969,,,,,,154098.0,,519900.0,,
2024-04-22,,,,149.33999633789062,,504.27593994140625,,,,,,149.33999633789062,,515.1699829101562,,,,,,149.5800018310547,,522.1300048828125,,,,,,148.5,,510.3900146484375,,,,,,149.44000244140625,,514.280029296875,,,,,,77094.0,,915200.0,,
2024-04-23,,,,151.6999969482422,,436.56866455078125,,,,,,151.6999969482422,,446.0,,,,,,151.6999969482422,,483.0799865722656,,,,,,150.1199951171875,,439.95001220703125,,,,,,150.77999877929688,,479.0,,,,,,122820.0,,3661100.0,,
2024-04-24,,,,151.17999267578125,,454.8242492675781,,,,,,151.17999267578125,,464.6499938964844,,,,,,152.33999633789062,,471.0299987792969,,,,,,150.9600067138672,,449.0,,,,,,151.9600067138672,,452.5,,,,,,69317.0,,2230400.0,,
2024-04-25,,,,149.72000122070312,,454.66766357421875,,,,,,149.72000122070312,,464.489990234375,,,,,,150.86000061035156,,474.32000732421875,,,,,,148.8000030517578,,458.9200134277344,,,,,,150.83999633789062,,466.8800048828125,,,,,,123514.0,,1469600.0,,
2024-04-26,,,,151.75999450683594,,467.6766662597656,,,,,,151.75999450683594,,477.7799987792969,,,,,,152.02000427246094,,479.3299865722656,,,,,,150.47999572753906,,463.1600036621094,,,,,,150.5,,465.2300109863281,,,,,,114259.0,,1040900.0,,
2024-04-29,,,,151.39999389648438,,466.8935852050781,,,,,,151.39999389648438,,476.9800109863281,,,,,,152.25999450683594,,483.0,,,,,,151.25999450683594,,472.5400085449219,,,,,,152.1999969482422,,480.4800109863281,,,,,,113357.0,,982500.0,,
2024-04-30,,,,149.83999633789062,,455.940185546875,,,,,,149.83999633789062,,465.7900085449219,,,,,,151.52000427246094,,482.1499938964844,,,,,,149.67999267578125,,464.82000732421875,,,,,,151.5,,475.6700134277344,,,,,,79788.0,,932600.0,,
2024-05-01,,,,,,460.0904846191406,,,,,,,,470.0299987792969,,,,,,,,480.4800109863281,,,,,,,,463.3500061035156,,,,,,,,465.5400085449219,,,,,,,,920100.0,,
2024-05-02,,,,149.44000244140625,,457.8097839355469,,,,,,149.44000244140625,,467.70001220703125,,,,,,150.22000122070312,,471.9800109863281,,,,,,149.39999389648438,,458.69000244140625,,,,,,149.89999389648438,,471.2900085449219,,,,,,69966.0,,767800.0,,
2024-05-03,,,,150.4199981689453,,457.1636962890625,,,,,,150.4199981689453,,467.0400085449219,,,,,,151.22000122070312,,474.8999938964844,,,,,,149.67999267578125,,466.3599853515625,,,,,,150.16000366210938,,473.260009765625,,,,,,61277.0,,826500.0,,
2024-05-06,,,,151.8000030517578,,465.43505859375,,,,,,151.8000030517578,,475.489990234375,,,,,,151.97999572753906,,480.260009765625,,,,,,150.47999572753906,,470.010009765625,,,,,,150.66000366210938,,471.95001220703125,,,,,,97727.0,,1084800.0,,
2024-05-07,,,,153.86000061035156,,461.4315490722656,,,,,,153.86000061035156,,471.3999938964844,,,,,,154.0,,479.2300109863281,,,,,,152.16000366210938,,471.3399963378906,,,,,,152.5,,479.2300109863281,,,,,,125234.0,,852700.0,,
2024-05-08,,,,154.33999633789062,,460.7953186035156,,,,,,154.33999633789062,,470.75,,,,,,154.8000030517578,,474.8699951171875,,,,,,153.83999633789062,,468.42999267578125,,,,,,154.3800048828125,,470.2799987792969,,,,,,187973.0,,811400.0,,
2024-05-09,,,,155.9199981689453,,472.2967834472656,,,,,,155.9199981689453,,482.5,,,,,,155.9199981689453,,484.5,,,,,,154.52000427246094,,472.3800048828125,,,,,,154.55999755859375,,472.8500061035156,,,,,,117929.0,,760100.0,,
2024-05-10,,,,156.5399932861328,,474.90057373046875,,,,,,156.5399932861328,,485.1600036621094,,,,,,157.1999969482422,,487.8800048828125,,,,,,156.4199981689453,,482.2799987792969,,,,,,156.47999572753906,,483.79998779296875,,,,,,62715.0,,544700.0,,
2024-05-13,,,,156.24000549316406,,475.3019104003906,,,,,,156.24000549316406,,485.57000732421875,,,,,,156.77999877929688,,493.1400146484375,,,,,,156.0399932861328,,484.0,,,,,,156.72000122070312,,488.239990234375,,,,,,70344.0,,448400.0,,
2024-05-14,,,,156.0800018310547,,477.78814697265625,,,,,,156.0800018310547,,488.1099853515625,,,,,,156.25999450683594,,494.3500061035156,,,,,,155.33999633789062,,482.69000244140625,,,,,,156.1199951171875,,490.0,,,,,,91000.0,,738900.0,,
2024-05-15,,,,157.44000244140625,,479.6969299316406,,,,,,157.44000244140625,,490.05999755859375,,,,,,157.60000610351562,,493.8500061035156,,,,,,156.33999633789062,,487.0,,,,,,156.60000610351562,,490.0,,,,,,174227.0,,773500.0,,
2024-05-16,,,,156.16000366210938,,488.5845642089844,,,,,,156.16000366210938,,497.510009765625,,,,,,157.44000244140625,,503.5199890136719,,,,,,155.97999572753906,,488.07000732421875,,,,,,157.3000030517578,,488.5299987792969,,,,,,99554.0,,931500.0,,
2024-05-17,,,,155.86000061035156,,496.26422119140625,,,,,,155.86000061035156,,505.3299865722656,,,,,,156.0399932861328,,505.6600036621094,,,,,,155.24000549316406,,495.20001220703125,,,,,,155.86000061035156,,500.8800048828125,,,,,,103864.0,,878500.0,,
2024-05-20,,,,156.4199981689453,,503.0699462890625,,,,,,156.4199981689453,,512.260009765625,,,,,,156.60000610351562,,512.6199951171875,,,,,,156.10000610351562,,502.5400085449219,,,,,,156.13999938964844,,502.5400085449219,,,,,,34241.0,,569800.0,,
2024-05-21,,,,156.0399932861328,,496.460693359375,,,,,,156.0399932861328,,505.5299987792969,,,,,,156.27999877929688,,515.469970703125,,,,,,155.33999633789062,,502.54998779296875,,,,,,156.22000122070312,,511.2900085449219,,,,,,36195.0,,798400.0,,
2024-05-22,,,,155.60000610351562,,494.79119873046875,,,,,,155.60000610351562,,503.8299865722656,,,,,,155.94000244140625,,507.6300048828125,,,,,,155.39999389648438,,499.07000732421875,,,,,,155.5800018310547,,507.6300048828125,,,,,,66890.0,,655300.0,,
2024-05-23,,,,155.72000122070312,,481.6021423339844,,,,,,155.72000122070312,,490.3999938964844,,,,,,156.27999877929688,,507.79998779296875,,,,,,155.3000030517578,,489.82000732421875,,,,,,156.13999938964844,,505.55999755859375,,,,,,127869.0,,1178500.0,,
2024-05-24,,,,155.66000366210938,,484.155517578125,,,,,,155.66000366210938,,493.0,,,,,,155.8800048828125,,495.6000061035156,,,,,,154.27999877929688,,487.9700012207031,,,,,,154.44000244140625,,492.8500061035156,,,,,,91513.0,,482900.0,,
2024-05-27,,,,156.39999389648438,,,,,,,,156.39999389648438,,,,,,,,156.39999389648438,,,,,,,,155.66000366210938,,,,,,,,155.66000366210938,,,,,,,,60520.0,,,,
2024-05-28,,,,155.66000366210938,,486.8070983886719,,,,,,155.66000366210938,,495.70001220703125,,,,,,157.10000610351562,,496.260009765625,,,,,,155.32000732421875,,488.6199951171875,,,,,,156.9199981689453,,493.0,,,,,,94302.0,,715000.0,,
2024-05-29,,,,153.9199981689453,,480.9539489746094,,,,,,153.9199981689453,,489.739990234375,,,,,,155.33999633789062,,493.3500061035156,,,,,,153.6199951171875,,487.0,,,,,,155.25999450683594,,491.0799865722656,,,,,,285898.0,,663500.0,,
2024-05-30,,,,154.17999267578125,,480.7378845214844,,,,,,154.17999267578125,,489.5199890136719,,,,,,154.3800048828125,,491.3500061035156,,,,,,153.27999877929688,,483.4599914550781,,,,,,153.3800048828125,,489.0,,,,,,121263.0,,508900.0,,
2024-05-31,,,,154.16000366210938,,486.2964172363281,,,,,,154.16000366210938,,495.17999267578125,,,,,,154.5,,495.6199951171875,,,,,,153.5,,485.3599853515625,,,,,,153.9199981689453,,487.8900146484375,,,,,,69989.0,,701600.0,,
2024-06-03,,,,155.10000610351562,,481.7003173828125,,,,,,155.10000610351562,,490.5,,,,,,155.77999877929688,,495.8699951171875,,,,,,154.8000030517578,,483.9800109863281,,,,,,155.5800018310547,,494.2200012207031,,,,,,125862.0,,789900.0,,
2024-06-04,,,,153.32000732421875,,484.3420715332031,,,,,,153.32000732421875,,493.19000244140625,,,,,,154.6199951171875,,495.32000732421875,,,,,,153.02000427246094,,488.9100036621094,,,,,,154.6199951171875,,491.1000061035156,,,,,,106806.0,,438000.0,,
2024-06-05,,,,154.83999633789062,,489.3702392578125,,,,,,154.83999633789062,,498.30999755859375,,,,,,155.16000366210938,,501.5,,,,,,153.97999572753906,,486.8699951171875,,,,,,154.36000061035156,,494.2799987792969,,,,,,80717.0,,481400.0,,
2024-06-06,,,,155.4199981689453,,484.2438659667969,,,,,,155.4199981689453,,493.0899963378906,,,,,,156.47999572753906,,502.8699951171875,,,,,,155.1199951171875,,491.760009765625,,,,,,155.60000610351562,,498.0799865722656,,,,,,124773.0,,722100.0,,
2024-06-07,,,,154.5399932861328,,482.8689880371094,,,,,,154.5399932861328,,491.69000244140625,,,,,,155.17999267578125,,496.1600036621094,,,,,,153.02000427246094,,490.0,,,,,,155.16000366210938,,491.8999938964844,,,,,,132682.0,,394200.0,,
2024-06-10,,,,154.05999755859375,,475.3268127441406,,,,,,154.05999755859375,,484.010009765625,,,,,,154.05999755859375,,489.42999267578125,,,,,,152.9600067138672,,482.9100036621094,,,,,,153.52000427246094,,488.0899963378906,,,,,,51851.0,,473000.0,,
2024-06-11,,,,152.94000244140625,,475.788330078125,,,,,,152.94000244140625,,484.4800109863281,,,,,,154.4199981689453,,486.69000244140625,,,,,,152.27999877929688,,480.55999755859375,,,,,,154.33999633789062,,482.7900085449219,,,,,,160796.0,,574200.0,,
2024-06-12,,,,155.1999969482422,,479.1863098144531,,,,,,155.1999969482422,,487.94000244140625,,,,,,155.36000061035156,,493.1700134277344,,,,,,153.4199981689453,,486.8599853515625,,,,,,153.5800018310547,,490.30999755859375,,,,,,98932.0,,494600.0,,
2024-06-13,,,,152.10000610351562,,475.5919189453125,,,,,,152.10000610351562,,484.2799987792969,,,,,,154.9600067138672,,488.0799865722656,,,,,,152.10000610351562,,482.4200134277344,,,,,,154.82000732421875,,486.2200012207031,,,,,,189369.0,,483000.0,,
2024-06-14,,,,150.0,,471.90924072265625,,,,,,150.0,,480.5299987792969,,,,,,152.3000030517578,,482.94000244140625,,,,,,149.6199951171875,,476.5400085449219,,,,,,152.3000030517578,,478.989990234375,,,,,,116481.0,,534000.0,,
2024-06-17,,,,150.6199951171875,,476.0829772949219,,,,,,150.6199951171875,,484.7799987792969,,,,,,151.13999938964844,,487.6099853515625,,,,,,149.72000122070312,,477.30999755859375,,,,,,150.63999938964844,,479.1600036621094,,,,,,188950.0,,492000.0,,
2024-06-18,,,,151.10000610351562,,467.9710998535156,,,,,,151.10000610351562,,476.5199890136719,,,,,,151.67999267578125,,487.07000732421875,,,,,,150.5399932861328,,475.32000732421875,,,,,,151.63999938964844,,484.44000244140625,,,,,,136591.0,,732700.0,,
2024-06-19,,,,150.52000427246094,,,,,,,,150.52000427246094,,,,,,,,151.0800018310547,,,,,,,,150.4199981689453,,,,,,,,150.83999633789062,,,,,,,,139148.0,,,,
2024-06-20,,,,152.02000427246094,,474.128662109375,,,,,,152.02000427246094,,482.7900085449219,,,,,,152.02000427246094,,484.989990234375,,,,,,150.9199981689453,,478.1199951171875,,,,,,150.9600067138672,,478.8800048828125,,,,,,95144.0,,669900.0,,
2024-06-21,,,,151.3800048828125,,477.5953674316406,,,,,,151.3800048828125,,486.32000732421875,,,,,,151.89999389648438,,486.6000061035156,,,,,,150.74000549316406,,480.3599853515625,,,,,,151.66000366210938,,481.3800048828125,,,,,,182656.0,,702200.0,,
2024-06-24,,,,152.6999969482422,,480.3844299316406,,,,,,152.6999969482422,,489.1600036621094,,,,,,152.8800048828125,,492.75,,,,,,151.44000244140625,,483.6600036621094,,,,,,151.86000061035156,,486.1499938964844,,,,,,152339.0,,383100.0,,
2024-06-25,,,,151.32000732421875,,480.0210266113281,,,,,,151.32000732421875,,488.7900085449219,,,,,,151.39999389648438,,490.17999267578125,,,,,,150.55999755859375,,484.7900085449219,,,,,,151.1999969482422,,489.9599914550781,,,,,,72765.0,,387700.0,,
2024-06-26,,,,151.27999877929688,,478.17474365234375,,,,,,151.27999877929688,,486.9100036621094,,,,,,152.9600067138672,,488.3500061035156,,,,,,150.3000030517578,,482.05999755859375,,,,,,152.24000549316406,,484.739990234375,,,,,,202841.0,,294900.0,,
2024-06-27,,,,151.60000610351562,,478.0765075683594,,,,,,151.60000610351562,,486.80999755859375,,,,,,152.02000427246094,,491.9599914550781,,,,,,151.13999938964844,,485.6400146484375,,,,,,151.52000427246094,,486.8299865722656,,,,,,67430.0,,362200.0,,
2024-06-28,,,,151.97999572753906,,473.10736083984375,,,,,,151.97999572753906,,481.75,,,,,,152.86000061035156,,491.1300048828125,,,,,,151.55999755859375,,479.3699951171875,,,,,,152.36000061035156,,487.70001220703125,,,,,,133016.0,,829900.0,,
2024-07-01,,,,152.44000244140625,,470.7110900878906,,,,,,152.44000244140625,,479.30999755859375,,,,,,153.6999969482422,,484.6600036621094,,,,,,152.16000366210938,,478.3299865722656,,,,,,153.6999969482422,,481.7799987792969,,,,,,247059.0,,477500.0,,
2024-07-02,,,,151.27999877929688,,482.6038513183594,,,,,,151.27999877929688,,491.4200134277344,,,,,,151.94000244140625,,491.42999267578125,,,,,,150.1999969482422,,478.8299865722656,,,,,,151.77999877929688,,479.5899963378906,,,,,,203695.0,,428700.0,,
2024-07-03,,,,153.13999938964844,,482.2012023925781,,,,,,153.13999938964844,,491.010009765625,,,,,,153.22000122070312,,499.67999267578125,,,,,,151.83999633789062,,491.010009765625,,,,,,151.94000244140625,,494.1600036621094,,,,,,60133.0,,351700.0,,
2024-07-04,,,,153.67999267578125,,,,,,,,153.67999267578125,,,,,,,,153.83999633789062,,,,,,,,153.36000061035156,,,,,,,,153.55999755859375,,,,,,,,68019.0,,,,
2024-07-05,,,,153.89999389648438,,486.3553161621094,,,,,,153.89999389648438,,495.239990234375,,,,,,155.24000549316406,,495.260009765625,,,,,,153.5,,488.44000244140625,,,,,,154.24000549316406,,491.19000244140625,,,,,,181069.0,,384900.0,,
2024-07-08,,,,153.94000244140625,,483.4288024902344,,,,,,153.94000244140625,,492.260009765625,,,,,,155.13999938964844,,498.2300109863281,,,,,,153.8000030517578,,491.19000244140625,,,,,,153.97999572753906,,495.1300048828125,,,,,,88843.0,,363000.0,,
2024-07-09,,,,151.9199981689453,,480.2959899902344,,,,,,151.9199981689453,,489.07000732421875,,,,,,153.77999877929688,,495.6000061035156,,,,,,151.72000122070312,,488.7200012207031,,,,,,153.22000122070312,,491.9100036621094,,,,,,117535.0,,465500.0,,
2024-07-10,,,,153.3800048828125,,480.2272033691406,,,,,,153.3800048828125,,489.0,,,,,,153.5,,491.7900085449219,,,,,,152.0,,487.42999267578125,,,,,,152.39999389648438,,489.75,,,,,,80540.0,,596600.0,,
2024-07-11,,,,154.3800048828125,,484.7938232421875,,,,,,154.3800048828125,,493.6499938964844,,,,,,154.60000610351562,,497.7200012207031,,,,,,153.5,,487.6400146484375,,,,,,153.86000061035156,,488.9800109863281,,,,,,91266.0,,707900.0,,
2024-07-12,,,,156.25999450683594,,492.9940490722656,,,,,,156.25999450683594,,502.0,,,,,,156.4600067138672,,505.4100036621094,,,,,,154.32000732421875,,494.0,,,,,,154.72000122070312,,495.8500061035156,,,,,,140433.0,,664400.0,,
2024-07-15,,,,154.9199981689453,,492.5030212402344,,,,,,154.9199981689453,,501.5,,,,,,156.10000610351562,,503.3599853515625,,,,,,154.8000030517578,,498.760009765625,,,,,,155.83999633789062,,500.3599853515625,,,,,,104811.0,,524400.0,,
2024-07-16,,,,154.1999969482422,,498.8863830566406,,,,,,154.1999969482422,,508.0,,,,,,154.39999389648438,,510.3299865722656,,,,,,153.6999969482422,,503.4200134277344,,,,,,153.9199981689453,,504.1600036621094,,,,,,122223.0,,544200.0,,
2024-07-17,,,,153.66000366210938,,494.9581298828125,,,,,,153.66000366210938,,504.0,,,,,,154.36000061035156,,510.07000732421875,,,,,,152.83999633789062,,503.4599914550781,,,,,,153.74000549316406,,506.739990234375,,,,,,89596.0,,403200.0,,
2024-07-18,,,,152.9199981689453,,489.6059265136719,,,,,,152.9199981689453,,498.54998779296875,,,,,,154.3800048828125,,504.489990234375,,,,,,152.9199981689453,,496.4200134277344,,,,,,153.74000549316406,,500.9200134277344,,,,,,122761.0,,410800.0,,
2024-07-19,,,,151.33999633789062,,486.9936218261719,,,,,,151.33999633789062,,495.8900146484375,,,,,,152.33999633789062,,499.82000732421875,,,,,,151.1999969482422,,493.5799865722656,,,,,,152.22000122070312,,499.0,,,,,,121076.0,,612300.0,,
2024-07-22,,,,153.39999389648438,,496.94189453125,,,,,,153.39999389648438,,506.0199890136719,,,,,,153.74000549316406,,506.8399963378906,,,,,,151.89999389648438,,495.7799987792969,,,,,,152.0,,499.94000244140625,,,,,,112846.0,,1172200.0,,
2024-07-23,,,,154.55999755859375,,536.2144165039062,,,,,,154.55999755859375,,546.010009765625,,,,,,155.32000732421875,,571.02001953125,,,,,,153.82000732421875,,537.5900268554688,,,,,,154.1199951171875,,549.989990234375,,,,,,103828.0,,1362700.0,,
2024-07-24,,,,153.13999938964844,,524.6163330078125,,,,,,153.13999938964844,,534.2000122070312,,,,,,153.72000122070312,,544.8699951171875,,,,,,152.83999633789062,,532.4600219726562,,,,,,153.17999267578125,,544.8699951171875,,,,,,295613.0,,692500.0,,
2024-07-25,,,,152.44000244140625,,528.554443359375,,,,,,152.44000244140625,,538.2100219726562,,,,,,152.63999938964844,,545.5399780273438,,,,,,150.75999450683594,,529.6099853515625,,,,,,151.60000610351562,,535.2899780273438,,,,,,219893.0,,586400.0,,
2024-07-26,,,,153.4199981689453,,530.8524169921875,,,,,,153.4199981689453,,540.5499877929688,,,,,,153.47999572753906,,545.3699951171875,,,,,,151.74000549316406,,532.239990234375,,,,,,151.9600067138672,,539.0,,,,,,180275.0,,439600.0,,
2024-07-29,,,,152.5,,532.8950805664062,,,,,,152.5,,542.6300048828125,,,,,,154.3800048828125,,542.77001953125,,,,,,152.5,,536.1699829101562,,,,,,154.33999633789062,,540.5800170898438,,,,,,151881.0,,352000.0,,
2024-07-30,,,,153.39999389648438,,536.4600830078125,,,,,,153.39999389648438,,546.260009765625,,,,,,153.83999633789062,,547.6699829101562,,,,,,152.75999450683594,,540.0,,,,,,152.97999572753906,,545.2000122070312,,,,,,103573.0,,383800.0,,
2024-07-31,,,,154.24000549316406,,531.0586547851562,,,,,,154.24000549316406,,540.760009765625,,,,,,154.5800018310547,,549.719970703125,,,,,,153.55999755859375,,538.5499877929688,,,,,,154.1199951171875,,548.4299926757812,,,,,,103284.0,,407900.0,,
2024-08-01,,,,150.52000427246094,,538.070556640625,,,,,,150.52000427246094,,547.9000244140625,,,,,,153.55999755859375,,555.3300170898438,,,,,,150.44000244140625,,542.1199951171875,,,,,,153.5399932861328,,542.1199951171875,,,,,,250120.0,,599400.0,,
2024-08-02,,,,147.17999267578125,,530.1649780273438,,,,,,147.17999267578125,,539.8499755859375,,,,,,149.17999267578125,,545.8400268554688,,,,,,146.8000030517578,,530.4199829101562,,,,,,149.0,,543.2000122070312,,,,,,291300.0,,634800.0,,
2024-08-05,,,,144.44000244140625,,508.1472473144531,,,,,,144.44000244140625,,517.4299926757812,,,,,,144.60000610351562,,531.469970703125,,,,,,141.77999877929688,,517.280029296875,,,,,,142.82000732421875,,530.0,,,,,,243178.0,,581900.0,,
2024-08-06,,,,144.55999755859375,,516.6715087890625,,,,,,144.55999755859375,,526.1099853515625,,,,,,145.75999450683594,,532.2100219726562,,,,,,143.5,,520.2000122070312,,,,,,145.3800048828125,,520.2000122070312,,,,,,111021.0,,465400.0,,
2024-08-07,,,,146.6999969482422,,514.9823608398438,,,,,,146.6999969482422,,524.3900146484375,,,,,,147.1199951171875,,537.97998046875,,,,,,144.8000030517578,,523.5700073242188,,,,,,145.1199951171875,,530.5700073242188,,,,,,94447.0,,336500.0,,
2024-08-08,,,,147.17999267578125,,521.2184448242188,,,,,,147.17999267578125,,530.739990234375,,,,,,147.3800048828125,,534.4299926757812,,,,,,145.22000122070312,,524.4099731445312,,,,,,145.82000732421875,,527.2000122070312,,,,,,147458.0,,288100.0,,
2024-08-09,,,,147.60000610351562,,524.2529907226562,,,,,,147.60000610351562,,533.8300170898438,,,,,,148.10000610351562,,537.1799926757812,,,,,,146.75999450683594,,530.8800048828125,,,,,,147.22000122070312,,531.4199829101562,,,,,,88883.0,,250100.0,,
2024-08-12,,,,147.66000366210938,,522.8584594726562,,,,,,147.66000366210938,,532.4099731445312,,,,,,148.5,,535.8400268554688,,,,,,147.3000030517578,,529.969970703125,,,,,,148.16000366210938,,532.6900024414062,,,,,,78074.0,,536200.0,,
2024-08-13,,,,148.36000061035156,,536.6466674804688,,,,,,148.36000061035156,,546.4500122070312,,,,,,148.39999389648438,,548.3800048828125,,,,,,147.32000732421875,,534.6599731445312,,,,,,148.25999450683594,,534.760009765625,,,,,,93759.0,,385000.0,,
2024-08-14,,,,149.0,,544.38525390625,,,,,,149.0,,554.3300170898438,,,,,,149.24000549316406,,558.8599853515625,,,,,,148.47999572753906,,545.3800048828125,,,,,,148.9199981689453,,546.2899780273438,,,,,,67514.0,,867800.0,,
2024-08-15,,,,151.5,,553.0371704101562,,,,,,151.5,,563.1400146484375,,,,,,151.55999755859375,,566.2899780273438,,,,,,149.3000030517578,,553.780029296875,,,,,,149.55999755859375,,555.3499755859375,,,,,,90974.0,,841200.0,,
2024-08-16,,,,152.6199951171875,,553.1553344726562,,,,,,152.6199951171875,,561.6599731445312,,,,,,152.8000030517578,,565.02001953125,,,,,,151.82000732421875,,556.5399780273438,,,,,,151.86000061035156,,560.8499755859375,,,,,,89739.0,,365200.0,,
2024-08-19,,,,153.44000244140625,,552.04248046875,,,,,,153.44000244140625,,560.530029296875,,,,,,153.6199951171875,,565.0599975585938,,,,,,152.3000030517578,,557.8599853515625,,,,,,152.4600067138672,,562.4000244140625,,,,,,39095.0,,390400.0,,
2024-08-20,,,,152.94000244140625,,554.4751586914062,,,,,,152.94000244140625,,563.0,,,,,,154.02000427246094,,571.5999755859375,,,,,,152.82000732421875,,557.7000122070312,,,,,,153.83999633789062,,561.9600219726562,,,,,,60224.0,,359100.0,,
2024-08-21,,,,153.6999969482422,,553.1356811523438,,,,,,153.6999969482422,,561.6400146484375,,,,,,153.86000061035156,,563.5399780273438,,,,,,152.9199981689453,,556.5999755859375,,,,,,152.9600067138672,,561.8900146484375,,,,,,63826.0,,477100.0,,
