date,value
2008-02-13,31.826045989990234
2008-02-14,31.982667922973633
2008-02-15,31.902692794799805
2008-02-19,31.73940658569336
2008-02-20,31.822736740112305
2008-02-21,31.932689666748047
2008-02-22,31.989320755004883
2008-02-25,32.085968017578125
2008-02-26,32.292564392089844
2008-02-27,32.28589630126953
2008-02-28,32.239234924316406
2008-02-29,32.11594009399414
2008-03-03,32.12470245361328
2008-03-04,32.08777618408203
2008-03-05,32.17832946777344
2008-03-06,32.094478607177734
2008-03-07,32.02742385864258
2008-03-10,31.95363426208496
2008-03-11,32.03412628173828
2008-03-12,32.02742385864258
2008-03-13,31.802709579467773
2008-03-14,31.611587524414062
2008-03-17,31.46401023864746
2008-03-18,31.926795959472656
2008-03-19,31.960351943969727
2008-03-20,32.11125183105469
2008-03-24,32.356082916259766
2008-03-25,32.439918518066406
2008-03-26,32.36279296875
2008-03-27,32.25880432128906
2008-03-28,32.27560043334961
2008-03-31,32.419776916503906
2008-04-01,32.56227493286133
2008-04-02,32.57914733886719
2008-04-03,32.521751403808594
2008-04-04,32.64665985107422
2008-04-07,32.90662384033203
2008-04-08,33.018035888671875
2008-04-09,32.73105239868164
2008-04-10,32.849220275878906
2008-04-11,32.585899353027344
2008-04-14,32.70066452026367
2008-04-15,32.697303771972656
2008-04-16,32.83908462524414
2008-04-17,32.87289047241211
2008-04-18,33.0956916809082
2008-04-21,33.04167175292969
2008-04-22,33.085548400878906
2008-04-23,33.2205924987793
2008-04-24,33.230735778808594
2008-04-25,33.389408111572266
2008-04-28,33.585201263427734
2008-04-29,33.487300872802734
2008-04-30,33.521053314208984
2008-05-01,34.233428955078125
2008-05-02,33.88710403442383
2008-05-05,33.83277893066406
2008-05-06,33.5916862487793
2008-05-07,33.61544418334961
2008-05-08,33.54415512084961
2008-05-09,33.61544418334961
2008-05-12,33.571311950683594
2008-05-13,33.56113052368164
2008-05-14,33.51360321044922
2008-05-15,33.60186767578125
2008-05-16,33.649436950683594
2008-05-19,33.781837463378906
2008-05-20,33.71733093261719
2008-05-21,33.65622329711914
2008-05-22,33.60527801513672
2008-05-23,33.40496063232422
2008-05-27,33.218196868896484
2008-05-28,33.381168365478516
2008-05-29,33.347206115722656
2008-05-30,33.35061264038086
2008-06-02,33.075157165527344
2008-06-03,33.09909439086914
2008-06-04,33.06491470336914
2008-06-05,33.20844650268555
2008-06-06,33.11616516113281
2008-06-09,33.22212600708008
2008-06-10,33.23576736450195
2008-06-11,33.22896194458008
2008-06-12,33.17426300048828
2008-06-13,33.321231842041016
2008-06-16,32.859867095947266
2008-06-17,32.9179573059082
2008-06-18,32.98971939086914
2008-06-19,32.78125762939453
2008-06-20,32.65140914916992
2008-06-23,32.53178405761719
2008-06-24,32.39505386352539
2008-06-25,32.504459381103516
2008-06-26,32.248111724853516
2008-06-27,32.15925979614258
2008-06-30,32.125099182128906
2008-07-01,32.09098434448242
2008-07-02,32.066917419433594
2008-07-03,32.053157806396484
2008-07-07,32.0806884765625
2008-07-08,31.99466323852539
2008-07-09,31.884517669677734
2008-07-10,31.925840377807617
2008-07-11,31.884517669677734
2008-07-14,31.808799743652344
2008-07-15,31.316680908203125
2008-07-16,31.41995620727539
2008-07-17,31.512836456298828
2008-07-18,32.0187873840332
2008-07-21,32.177040100097656
2008-07-22,32.287166595458984
2008-07-23,32.201133728027344
2008-07-24,32.276859283447266
2008-07-25,32.34564971923828
2008-07-28,32.23556137084961
2008-07-29,32.2424201965332
2008-07-30,32.249290466308594
2008-07-31,32.31471633911133
2008-08-01,32.1701774597168
2008-08-04,31.9483642578125
2008-08-05,32.17363739013672
2008-08-06,31.95872688293457
2008-08-07,31.920621871948242
2008-08-08,31.976089477539062
2008-08-11,31.885976791381836
2008-08-12,32.0107421875
2008-08-13,32.059261322021484
2008-08-14,32.059261322021484
2008-08-15,32.13204574584961
2008-08-18,32.059261322021484
2008-08-19,32.121639251708984
2008-08-20,32.114715576171875
2008-08-21,32.069644927978516
2008-08-22,31.885976791381836
2008-08-25,32.059261322021484
2008-08-26,31.885976791381836
2008-08-27,31.920621871948242
2008-08-28,31.965688705444336
2008-08-29,32.02462387084961
2008-09-02,32.0316047668457
2008-09-03,32.13626480102539
2008-09-04,32.27582550048828
2008-09-05,32.24790573120117
2008-09-08,32.209529876708984
2008-09-09,32.2793083190918
2008-09-10,32.10137939453125
2008-09-11,32.10137939453125
2008-09-12,32.10137939453125
2008-09-15,30.922012329101562
2008-09-16,30.210189819335938
2008-09-17,28.395761489868164
2008-09-18,30.635875701904297
2008-09-19,31.02667999267578
2008-09-22,30.99873161315918
2008-09-23,30.695199966430664
2008-09-24,30.970836639404297
2008-09-25,30.182281494140625
2008-09-26,30.07758903503418
2008-09-29,27.642093658447266
2008-09-30,28.612079620361328
2008-10-01,29.8577823638916
2008-10-02,29.08010482788086
2008-10-03,28.97452163696289
2008-10-06,27.92238998413086
2008-10-07,27.45085906982422
2008-10-08,26.303728103637695
2008-10-09,25.691415786743164
2008-10-10,23.977712631225586
2008-10-13,26.91950225830078
2008-10-14,27.095462799072266
2008-10-15,25.913101196289062
2008-10-16,24.931324005126953
2008-10-17,24.63222885131836
2008-10-20,25.124868392944336
2008-10-21,24.980594635009766
2008-10-22,24.772977828979492
2008-10-23,25.191726684570312
2008-10-24,24.561853408813477
2008-10-27,23.312639236450195
2008-10-28,23.576566696166992
2008-10-29,24.649816513061523
2008-10-30,25.325468063354492
2008-10-31,25.33599853515625
2008-11-03,25.542083740234375
2008-11-04,25.829870223999023
2008-11-05,25.616697311401367
2008-11-06,25.616697311401367
2008-11-07,25.883136749267578
2008-11-10,25.886707305908203
2008-11-11,25.840530395507812
2008-11-12,25.474573135375977
2008-11-13,25.339553833007812
2008-11-14,25.03043556213379
2008-11-17,24.643190383911133
2008-11-18,24.12444305419922
2008-11-19,23.30016326904297
2008-11-20,22.525634765625
2008-11-21,22.74946403503418
2008-11-24,22.852502822875977
2008-11-25,23.090545654296875
2008-11-26,23.62703514099121
2008-11-28,23.538209915161133
2008-12-01,23.052751541137695
2008-12-02,23.300500869750977
2008-12-03,23.304101943969727
2008-12-04,23.167648315429688
2008-12-05,23.17841911315918
2008-12-08,23.447731018066406
2008-12-09,23.27177619934082
2008-12-10,23.25383186340332
2008-12-11,23.074275970458984
2008-12-12,23.393869400024414
2008-12-15,23.27177619934082
2008-12-16,23.70267677307129
2008-12-17,24.30950164794922
2008-12-18,25.720693588256836
2008-12-19,25.548337936401367
2008-12-22,26.571701049804688
2008-12-23,26.95949363708496
2008-12-24,26.53579330444336
2008-12-26,27.042091369628906
2008-12-29,27.22434425354004
2008-12-30,27.30750274658203
2008-12-31,27.48468017578125
2009-01-02,27.397897720336914
2009-01-05,28.721323013305664
2009-01-06,28.963605880737305
2009-01-07,28.439279556274414
2009-01-08,28.027067184448242
2009-01-09,28.439279556274414
2009-01-12,27.820953369140625
2009-01-13,27.7197208404541
2009-01-14,27.365341186523438
2009-01-15,27.256864547729492
2009-01-16,27.477439880371094
2009-01-20,27.00737953186035
2009-01-21,27.011001586914062
2009-01-22,26.938682556152344
2009-01-23,26.508378982543945
2009-01-26,26.577075958251953
2009-01-27,26.822938919067383
2009-01-28,27.773944854736328
2009-01-29,27.08331298828125
2009-01-30,27.20627212524414
2009-02-02,26.626615524291992
2009-02-03,26.674100875854492
2009-02-04,26.652183532714844
2009-02-05,26.433015823364258
2009-02-06,26.96629524230957
2009-02-09,27.174476623535156
2009-02-10,26.995500564575195
2009-02-11,26.93341636657715
2009-02-12,26.84941291809082
2009-02-13,26.95533561706543
2009-02-17,26.268665313720703
2009-02-18,26.11159896850586
2009-02-19,26.243078231811523
2009-02-20,25.859582901000977
2009-02-23,25.209434509277344
2009-02-24,25.5673770904541
2009-02-25,25.443199157714844
2009-02-26,24.93915367126465
2009-02-27,24.56296157836914
2009-03-02,24.053089141845703
2009-03-03,24.149080276489258
2009-03-04,24.1453914642334
2009-03-05,23.00088119506836
2009-03-06,22.890113830566406
2009-03-09,22.75722885131836
2009-03-10,23.883264541625977
2009-03-11,24.26352310180664
2009-03-12,24.66594886779785
2009-03-13,24.72134780883789
2009-03-16,24.861631393432617
2009-03-17,24.72134780883789
2009-03-18,25.28988265991211
2009-03-19,25.06838035583496
2009-03-20,25.0203914642334
2009-03-23,25.537273406982422
2009-03-24,25.585254669189453
2009-03-25,25.72185707092285
2009-03-26,26.120601654052734
2009-03-27,25.854774475097656
2009-03-30,24.643815994262695
2009-03-31,25.031461715698242
2009-04-01,25.071063995361328
2009-04-02,25.982755661010742
2009-04-03,26.34890365600586
2009-04-06,26.262981414794922
2009-04-07,25.960311889648438
2009-04-08,26.266681671142578
2009-04-09,27.013978958129883
2009-04-13,26.995296478271484
2009-04-14,26.85704803466797
2009-04-15,27.084980010986328
2009-04-16,27.51466178894043
2009-04-17,28.11622428894043
2009-04-20,27.088720321655273
2009-04-21,27.395097732543945
2009-04-22,27.525863647460938
2009-04-23,27.4959659576416
2009-04-24,27.92192840576172
2009-04-27,27.701480865478516
2009-04-28,27.761245727539062
2009-04-29,28.276870727539062
2009-04-30,28.497316360473633
2009-05-01,28.4525089263916
2009-05-04,28.38471794128418
2009-05-05,28.629501342773438
2009-05-06,28.866729736328125
2009-05-07,28.392250061035156
2009-05-08,28.900636672973633
2009-05-11,28.7499942779541
2009-05-12,28.862953186035156
2009-05-13,28.486406326293945
2009-05-14,28.185138702392578
2009-05-15,27.7897891998291
2009-05-18,28.380952835083008
2009-05-19,28.56926155090332
2009-05-20,28.990983963012695
2009-05-21,28.618202209472656
2009-05-22,29.0135555267334
2009-05-26,28.93826675415039
2009-05-27,28.990983963012695
2009-05-28,29.092662811279297
2009-05-29,29.311079025268555
2009-06-01,30.004640579223633
2009-06-02,29.9172306060791
2009-06-03,29.746219635009766
2009-06-04,29.837413787841797
2009-06-05,29.93242645263672
2009-06-08,29.98563575744629
2009-06-09,30.042661666870117
2009-06-10,30.08065414428711
2009-06-11,30.149066925048828
2009-06-12,30.304903030395508
2009-06-15,29.856412887573242
2009-06-16,29.571395874023438
2009-06-17,29.4003849029541
2009-06-18,29.68160629272461
2009-06-19,29.712011337280273
2009-06-22,29.30916404724121
2009-06-23,29.358572006225586
2009-06-24,29.506784439086914
2009-06-25,29.788021087646484
2009-06-26,29.780414581298828
2009-06-29,30.152851104736328
2009-06-30,30.293474197387695
2009-07-01,30.36829376220703
2009-07-02,29.83899688720703
2009-07-06,29.39409065246582
2009-07-07,28.98369789123535
2009-07-08,29.16011619567871
2009-07-09,29.57818031311035
2009-07-10,29.35188102722168
2009-07-13,29.417104721069336
2009-07-14,29.53215980529785
2009-07-15,30.184175491333008
2009-07-16,30.276227951049805
2009-07-17,30.30307960510254
2009-07-20,30.72493553161621
2009-07-21,30.8745174407959
2009-07-22,30.91289710998535
2009-07-23,31.227405548095703
2009-07-24,31.41147804260254
2009-07-27,31.46904182434082
2009-07-28,31.503528594970703
2009-07-29,31.610918045043945
2009-07-30,31.871723175048828
2009-07-31,32.38949203491211
2009-08-03,32.45096206665039
2009-08-04,32.38134765625
2009-08-05,32.27694320678711
2009-08-06,32.02163314819336
2009-08-07,32.24599075317383
2009-08-10,32.39299011230469
2009-08-11,32.31561279296875
2009-08-12,32.234397888183594
2009-08-13,31.824419021606445
2009-08-14,31.665822982788086
2009-08-17,30.89227294921875
2009-08-18,31.42603874206543
2009-08-19,31.553646087646484
2009-08-20,31.45698356628418
2009-08-21,31.88629150390625
2009-08-24,31.719959259033203
2009-08-25,31.716089248657227
2009-08-26,31.839879989624023
2009-08-27,31.67743492126465
2009-08-28,31.836008071899414
2009-08-31,31.839879989624023
2009-09-01,31.540647506713867
2009-09-02,31.37289810180664
2009-09-03,31.575782775878906
2009-09-04,31.81764793395996
2009-09-08,32.27018356323242
2009-09-09,31.965892791748047
2009-09-10,32.46133041381836
2009-09-11,32.769535064697266
2009-09-14,32.80850601196289
2009-09-15,33.04259490966797
2009-09-16,33.467811584472656
2009-09-17,33.526344299316406
2009-09-18,33.43272018432617
2009-09-21,33.452232360839844
2009-09-22,33.41318893432617
2009-09-23,33.5146369934082
2009-09-24,33.57705307006836
2009-09-25,33.467811584472656
2009-09-28,33.73310089111328
2009-09-29,33.694061279296875
2009-09-30,33.686275482177734
2009-10-01,32.79933166503906
2009-10-02,32.81111145019531
2009-10-05,33.251651763916016
2009-10-06,33.13761520385742
2009-10-07,33.38145065307617
2009-10-08,33.59384536743164
2009-10-09,33.723663330078125
2009-10-12,33.71580505371094
2009-10-13,33.70793151855469
2009-10-14,33.841644287109375
2009-10-15,33.83377456665039
2009-10-16,33.829833984375
2009-10-19,33.83771896362305
2009-10-20,33.90065002441406
2009-10-21,33.95964813232422
2009-10-22,34.2192497253418
2009-10-23,34.16022491455078
2009-10-26,34.17989730834961
2009-10-27,33.9124641418457
2009-10-28,33.35392379760742
2009-10-29,33.82200241088867
2009-10-30,33.50336837768555
2009-11-02,33.7663459777832
2009-11-03,33.84168243408203
2009-11-04,33.89325714111328
2009-11-05,33.920989990234375
2009-11-06,33.95273971557617
2009-11-09,34.08759307861328
2009-11-10,34.075679779052734
2009-11-11,34.09550476074219
2009-11-12,34.13515090942383
2009-11-13,34.0677604675293
2009-11-16,34.22636032104492
2009-11-17,34.218475341796875
2009-11-18,34.13120651245117
2009-11-19,34.20258331298828
2009-11-20,34.194664001464844
2009-11-23,34.158966064453125
2009-11-24,34.17881393432617
2009-11-25,34.194664001464844
2009-11-27,33.956695556640625
2009-11-30,34.0677604675293
2009-12-01,34.236328125
2009-12-02,34.27229309082031
2009-12-03,34.31620788574219
2009-12-04,34.45604705810547
2009-12-07,34.5
2009-12-08,34.5399284362793
2009-12-09,34.5399284362793
2009-12-10,34.71173858642578
2009-12-11,34.73170471191406
2009-12-14,35.01133346557617
2009-12-15,34.97537612915039
2009-12-16,35.05528259277344
2009-12-17,35.03529357910156
2009-12-18,35.01532745361328
2009-12-21,35.11918640136719
2009-12-22,35.19512176513672
2009-12-23,35.278995513916016
2009-12-24,35.41085433959961
2009-12-28,35.306976318359375
2009-12-29,35.117958068847656
2009-12-30,35.26674270629883
2009-12-31,35.32304763793945
2010-01-04,35.60053253173828
2010-01-05,35.769405364990234
2010-01-06,35.861900329589844
2010-01-07,36.006675720214844
2010-01-08,36.06296920776367
2010-01-11,36.03081130981445
2010-01-12,35.8458137512207
2010-01-13,35.92626190185547
2010-01-14,35.96645736694336
2010-01-15,35.821685791015625
2010-01-19,35.8377685546875
2010-01-20,35.78547286987305
2010-01-21,35.22654342651367
2010-01-22,34.89275360107422
2010-01-25,34.945045471191406
2010-01-26,34.9892692565918
2010-01-27,35.001365661621094
2010-01-28,34.8525505065918
2010-01-29,34.67562484741211
2010-02-01,34.84298324584961
2010-02-02,34.94834899902344
2010-02-03,35.12665557861328
2010-02-04,34.62820053100586
2010-02-05,34.42557144165039
2010-02-08,34.2756462097168
2010-02-09,34.34453201293945
2010-02-10,33.882545471191406
2010-02-11,34.02033996582031
2010-02-12,34.000091552734375
2010-02-16,34.33644104003906
2010-02-17,34.5998420715332
2010-02-18,34.928096771240234
2010-02-19,35.163124084472656
2010-02-22,35.20771789550781
2010-02-23,34.9524040222168
2010-02-24,35.08613967895508
2010-02-25,35.09019088745117
2010-02-26,35.32522201538086
2010-03-01,35.3521728515625
2010-03-02,35.580810546875
2010-03-03,35.61754608154297
2010-03-04,35.646121978759766
2010-03-05,35.858428955078125
2010-03-08,35.866600036621094
2010-03-09,36.021759033203125
2010-03-10,36.03400421142578
2010-03-11,36.001338958740234
2010-03-12,36.00949478149414
2010-03-15,35.96868133544922
2010-03-16,36.09113693237305
2010-03-17,36.09113693237305
2010-03-18,36.14421844482422
2010-03-19,35.964576721191406
2010-03-22,36.13606643676758
2010-03-23,36.1319694519043
2010-03-24,36.111568450927734
2010-03-25,36.19731140136719
2010-03-26,36.18507385253906
2010-03-29,36.22993850708008
2010-03-30,36.19322204589844
2010-03-31,36.07890701293945
2010-04-01,35.99169921875
2010-04-05,35.97525405883789
2010-04-06,36.209712982177734
2010-04-07,36.26316452026367
2010-04-08,36.32488250732422
2010-04-09,36.37832260131836
2010-04-12,36.38656234741211
2010-04-13,36.48529052734375
2010-04-14,36.584014892578125
2010-04-15,36.68272399902344
2010-04-16,36.38656234741211
2010-04-19,36.31665802001953
2010-04-20,36.70743179321289
2010-04-21,36.71151351928711
2010-04-22,36.60458755493164
2010-04-23,36.8431282043457
2010-04-26,36.8431282043457
2010-04-27,36.37832260131836
2010-04-28,36.40302276611328
2010-04-29,36.65393829345703
2010-04-30,36.773223876953125
2010-05-03,36.769107818603516
2010-05-04,36.39208221435547
2010-05-05,35.89491271972656
2010-05-06,35.00416946411133
2010-05-07,35.000003814697266
2010-05-10,35.654632568359375
2010-05-11,35.61320877075195
2010-05-12,36.04822540283203
2010-05-13,35.82448959350586
2010-05-14,35.617340087890625
2010-05-17,35.571754455566406
2010-05-18,35.49720764160156
2010-05-19,35.2900276184082
2010-05-20,34.23773956298828
2010-05-21,34.92542266845703
2010-05-24,34.97933578491211
2010-05-25,34.937896728515625
2010-05-26,34.5194206237793
2010-05-27,34.995887756347656
2010-05-28,35.05388641357422
2010-06-01,34.88813400268555
2010-06-02,35.06767654418945
2010-06-03,35.08019256591797
2010-06-04,34.88395309448242
2010-06-07,34.64186477661133
2010-06-08,34.69610595703125
2010-06-09,34.77125549316406
2010-06-10,35.12611389160156
2010-06-11,35.17622375488281
2010-06-14,35.22212600708008
2010-06-15,35.56446838378906
2010-06-16,35.59368133544922
2010-06-17,35.860836029052734
2010-06-18,36.01531982421875
2010-06-21,36.14472961425781
2010-06-22,35.88591384887695
2010-06-23,35.860836029052734
2010-06-24,35.61455154418945
2010-06-25,35.777366638183594
2010-06-28,35.85668182373047
2010-06-29,35.4976692199707
2010-06-30,35.443389892578125
2010-07-01,35.61287307739258
2010-07-02,35.62126541137695
2010-07-06,35.903072357177734
2010-07-07,36.33622741699219
2010-07-08,36.504459381103516
2010-07-09,36.42034149169922
2010-07-12,36.3908805847168
2010-07-13,36.672672271728516
2010-07-14,36.63904571533203
2010-07-15,36.69370651245117
2010-07-16,36.470821380615234
2010-07-19,36.5927848815918
2010-07-20,36.88717269897461
2010-07-21,36.87034606933594
2010-07-22,37.19837188720703
2010-07-23,37.36661911010742
2010-07-26,37.3834342956543
2010-07-27,37.33296203613281
2010-07-28,37.2530632019043
2010-07-29,37.36661911010742
2010-07-30,37.2698860168457
2010-08-02,37.46421813964844
2010-08-03,37.46421813964844
2010-08-04,37.44304275512695
2010-08-05,37.42610549926758
2010-08-06,37.41764831542969
2010-08-09,37.34987258911133
2010-08-10,37.33721160888672
2010-08-11,36.85026168823242
2010-08-12,36.723236083984375
2010-08-13,36.88413619995117
2010-08-16,36.930694580078125
2010-08-17,37.0704460144043
2010-08-18,37.13393783569336
2010-08-19,37.05774688720703
2010-08-20,37.146671295166016
2010-08-23,37.146671295166016
2010-08-24,36.95186233520508
2010-08-25,36.90107345581055
2010-08-26,36.85026168823242
2010-08-27,36.84603500366211
2010-08-30,36.913780212402344
2010-08-31,36.90107345581055
2010-09-01,37.29983139038086
2010-09-02,37.35953903198242
2010-09-03,37.470436096191406
2010-09-07,37.41500473022461
2010-09-08,37.42351531982422
2010-09-09,37.572784423828125
2010-09-10,37.67087936401367
2010-09-13,37.867061614990234
2010-09-14,37.85852813720703
2010-09-15,37.824398040771484
2010-09-16,37.88835144042969
2010-09-17,37.956626892089844
2010-09-20,38.01630401611328
2010-09-21,37.95234680175781
2010-09-22,37.798828125
2010-09-23,37.700706481933594
2010-09-24,37.84999465942383
2010-09-27,37.91393280029297
2010-09-28,37.969398498535156
2010-09-29,38.058963775634766
2010-09-30,38.25088882446289
2010-10-01,38.301116943359375
2010-10-04,38.168052673339844
2010-10-05,38.30540466308594
2010-10-06,38.27103805541992
2010-10-07,38.34833908081055
2010-10-08,38.47711944580078
2010-10-11,38.5587043762207
2010-10-12,38.524322509765625
2010-10-13,38.65312957763672
2010-10-14,38.46854019165039
2010-10-15,38.56724548339844
2010-10-18,38.515769958496094
2010-10-19,38.51144790649414
2010-10-20,38.631649017333984
2010-10-21,38.57156753540039
2010-10-22,38.747554779052734
2010-10-25,38.8978271484375
2010-10-26,38.957889556884766
2010-10-27,38.91498947143555
2010-10-28,38.93646240234375
2010-10-29,38.95362091064453
2010-11-01,38.88060760498047
2010-11-02,39.07074737548828
2010-11-03,39.20038604736328
2010-11-04,39.7103157043457
2010-11-05,39.667110443115234
2010-11-08,39.550411224365234
2010-11-09,39.43804931640625
2010-11-10,39.113948822021484
2010-11-11,38.9583740234375
2010-11-12,38.8157958984375
2010-11-15,38.74229431152344
2010-11-16,38.31446075439453
2010-11-17,38.50895309448242
2010-11-18,38.99726486206055
2010-11-19,38.98430633544922
2010-11-22,38.712059020996094
2010-11-23,38.18050003051758
2010-11-24,38.4095458984375
2010-11-26,38.27125930786133
2010-11-29,38.37066650390625
2010-11-30,38.45708465576172
2010-12-01,38.81293487548828
2010-12-02,38.83468246459961
2010-12-03,38.89994430541992
2010-12-06,38.878177642822266
2010-12-07,39.07831954956055
2010-12-08,38.9521484375
2010-12-09,38.86948776245117
2010-12-10,38.88686752319336
2010-12-13,38.69111251831055
2010-12-14,38.88254928588867
2010-12-15,38.730281829833984
2010-12-16,38.87383270263672
2010-12-17,38.93037796020508
2010-12-20,38.9999885559082
